betriebe_id,jahr,jahresfracht,stoff_name,stoff_gruppe,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
161750,2007,26.5,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Berechnung,OTH (C),Degussa Initiators GmbH & Co. KG,06-09-184-0016-0001,11.5062852350486,48.0407720377172,"Dr.-Gustav-Adolph-Str. 3
82049 Pullach i.Isartal",Bayern,Donau,Degussa Initiators GmbH & Co. KG,Degussa Initiators GmbH & Co. KG,Degussa Initiators GmbH & Co. KG,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
178174,2013,110,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,Akzo Nobel Industrial Chemicals GmbH Werk Frankfurt,06-00454010412,8.52591602255411,50.0952073905966,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Akzo Nobel Industrial Chemicals GmbH,Akzo Nobel Industrial Chemiclas GmbH,Akzo Nobel Industrial Chemicals GmbH,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung halogenhaltiger KW,,Chemische Industrie
162003,2007,334,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,OTH (M),Saltigo GmbH Standort Leverkusen,06-05-300-9047821,6.98200988388827,51.01986613792,"Gebäude G 19 -
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Lanxess Deutschland GmbH,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
84926,2011,78.1,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,Sanofi-Aventis Deutschland GmbH,06-00436010412,8.53786138114307,50.0948654068016,"Brüningstr. 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Sanofi-Aventis Deutschland GmbH,Sanofi-Aventis Deutschland GmbH,Sanofi-Aventis Deutschland GmbH,2110,Herstellung von pharmazeutischen Grundstoffen,Herstellung von Grundarzneimitteln,Herstellung von Grundarzneimitteln,Chemische Industrie
182189,2014,69.4,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,NRB (M),"Ticona GmbH, Industriepark Höchst",06-70008690412,8.53730814989525,50.0867540536804,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Ticona GmbH,Ticona GmbH,Ticona GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,,Chemische Industrie
154241,2009,145,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,OTH (M),Radici Chimica Deutschland GmbH,15794,12.1891832157666,51.0667971508723,Dr.-Bergius-Straße 6 -06729 Elsteraue,Sachsen-Anhalt,Elbe/Labe,Radici Chimica Deutschland GmbH,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
169972,2010,26.5,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,OTH (M),INEOS Phenol GmbH,06-05-500-0081907,6.96696281102659,51.5964147219693,"Dechenstr. 3
45966 Gladbeck",Nordrhein-Westfalen,Rhein,INEOS Capital,INEOS Phenol GmbH,INEOS Phenol GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
167726,2009,112,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,DyStar Textilfarben GmbH & Co. Deutschland KG,06-05-300-6099227,6.98895624263404,51.0208043559911,"CHEMPARK Leverkusen Gebäude C 4
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Platinum,Dystar Textilfarben GmbH & Co. Deutschland KG,Dystar Textilfarben GmbH & Co. Deutschland KG,2012,Herstellung von Farbstoffen und Pigmenten,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
179628,2013,99,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Berechnung,OTH (C),Bayer MaterialScience AG,06-05-100-9021121,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,Bayer MaterialScience AG,Bayer MaterialScience AG,Bayer MaterialScience AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,,Chemische Industrie
179630,2013,25,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,LANXESS Deutschland GmbH CHEMPARK Krefeld-Uerdingen,06-05-100-9021122,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,LANXESS AG,LANXESS Deutschland GmbH,LANXESS Deutschland GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Nichtmetallen und Metalloxiden,,Chemische Industrie
183534,2014,53,Nickel und Verbindungen (als Ni),Schwermetalle,20.0,Messung,INT (M) CEN/ISO,Bayer MaterialScience AG,06-05-300-9046796,6.9873779217979,51.0144456596995,"CHEMPARK Leverkusen Gebäude K 13
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Bayer AG,Bayer MaterialScience AG (BMS),Bayer MaterialScience AG (BMS),2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
